Sample;Ch4
1152;-0.12242837250232697
1153;-0.12141865491867065
1154;-0.11763221025466919
1155;-0.11889435350894928
1156;-0.1209137886762619
1157;-0.11965164542198181
1158;-0.11939921230077744
1159;-0.1186419278383255
1160;-0.11914678663015366
1161;-0.1231856569647789
1162;-0.12167108058929443
1163;-0.12293323129415512
1164;-0.11990407109260559
1165;-0.12722453474998474
1166;-0.12217593938112259
1167;-0.12823425233364105
1168;-0.12570995092391968
1169;-0.12798182666301727
1170;-0.13277798891067505
1171;-0.13176827132701874
1172;-0.13757415115833282
1173;-0.13732171058654785
1174;-0.1481761932373047
1175;-0.14312760531902313
1176;-0.14943833649158478
1177;-0.14868104457855225
1178;-0.15448693931102753
1179;-0.1469140499830246
1180;-0.15398207306861877
1181;-0.15978795289993286
1182;-0.16407926380634308
1183;-0.1650889813899994
1184;-0.16811813414096832
1185;-0.17367158830165863
1186;-0.1761958748102188
1187;-0.17316672205924988
1188;-0.18326391279697418
1189;-0.18174932897090912
1190;-0.1875552088022232
1191;-0.18730278313159943
1192;-0.19462324678897858
1193;-0.20143884420394897
1194;-0.20396314561367035
1195;-0.20371070504188538
1196;-0.210273876786232
1197;-0.21204088628292084
1198;-0.22112835943698883
1199;-0.22340022027492523
1200;-0.21406032145023346
1201;-0.22996339201927185
1202;-0.22996339201927185
1203;-0.237283855676651
1204;-0.24485674500465393
1205;-0.24813832342624664
1206;-0.2531869113445282
1207;-0.253439337015152
1208;-0.25949767231941223
1209;-0.26606082916259766
1210;-0.2680802643299103
1211;-0.27615800499916077
1212;-0.275905579328537
1213;-0.280196875333786
1214;-0.28549790382385254
1215;-0.2913037836551666
1216;-0.2948378026485443
1217;-0.30443012714385986
1218;-0.3016534149646759
1219;-0.30897387862205505
1220;-0.31831374764442444
1221;-0.3130127489566803
1222;-0.3185662031173706
1223;-0.3253817856311798
1224;-0.32740122079849243
1225;-0.3289158046245575
1226;-0.3321973979473114
1227;-0.32841095328330994
1228;-0.3367411196231842
1229;-0.3400227129459381
1230;-0.3392654061317444
1231;-0.34052756428718567
1232;-0.3483528792858124
1233;-0.34633344411849976
1234;-0.34986746311187744
1235;-0.3483528792858124
1236;-0.35643064975738525
1237;-0.3561781942844391
1238;-0.3546636402606964
1239;-0.3581976294517517
1240;-0.3561781942844391
1241;-0.35643064975738525
1242;-0.36122679710388184
1243;-0.3523917496204376
1244;-0.36577051877975464
1245;-0.36450839042663574
1246;-0.3647608160972595
1247;-0.3675375282764435
1248;-0.36324623227119446
1249;-0.36577051877975464
1250;-0.3672851026058197
1251;-0.36577051877975464
1252;-0.35895493626594543
1253;-0.3516344726085663
1254;-0.35516849160194397
1255;-0.3511296212673187
1256;-0.35744035243988037
1257;-0.34986746311187744
1258;-0.34406158328056335
1259;-0.34860530495643616
1260;-0.35567334294319153
1261;-0.3410324156284332
1262;-0.3377508521080017
1263;-0.34052756428718567
1264;-0.33623626828193665
1265;-0.33270224928855896
1266;-0.32235264778137207
1267;-0.3195759057998657
1268;-0.3178088963031769
1269;-0.314527302980423
1270;-0.30922630429267883
1271;-0.30796414613723755
1272;-0.3019058406352997
1273;-0.29988640546798706
1274;-0.29307079315185547
1275;-0.28625521063804626
1276;-0.28524547815322876
1277;-0.2766628861427307
1278;-0.27489587664604187
1279;-0.26378896832466125
1280;-0.24990533292293549
1281;-0.25470149517059326
1282;-0.25041019916534424
1283;-0.2463713139295578
1284;-0.2395557165145874
1285;-0.23677898943424225
1286;-0.22895367443561554
1287;-0.22314779460430145
1288;-0.21658462285995483
1289;-0.21103116869926453
1290;-0.20875930786132812
1291;-0.20774959027767181
1292;-0.19815726578235626
1293;-0.1953805387020111
1294;-0.18957464396953583
1295;-0.1797298938035965
1296;-0.1774580329656601
1297;-0.17139971256256104
1298;-0.16357439756393433
1299;-0.1650889813899994
1300;-0.1660986989736557
1301;-0.1524674892425537
1302;-0.14969077706336975
1303;-0.14767132699489594
1304;-0.14741890132427216
1305;-0.13757415115833282
1306;-0.13883629441261292
1307;-0.13580714166164398
1308;-0.13126340508460999
1309;-0.12697210907936096
1310;-0.12495266646146774
1311;-0.12242837250232697
1312;-0.11939921230077744
1313;-0.11788463592529297
1314;-0.11485548317432404
1315;-0.11435062438249588
1316;-0.1062728762626648
1317;-0.11308847367763519
1318;-0.10602044314146042
1319;-0.10829231142997742
1320;-0.10450586676597595
1321;-0.10652530193328857
1322;-0.10425343364477158
1323;-0.09869998693466187
1324;-0.09743783622980118
1325;-0.10374857485294342
1326;-0.10450586676597595
1327;-0.10299129039049149
1328;-0.09895241260528564
1329;-0.09769026935100555
1330;-0.09970970451831818
1331;-0.10147671401500702
1332;-0.09743783622980118
1333;-0.10526315867900848
1334;-0.1062728762626648
1335;-0.10930202901363373
1336;-0.10879717022180557
1337;-0.11132146418094635
1338;-0.11737977713346481
1339;-0.11359333246946335
1340;-0.11510790884494781
1341;-0.11611762642860413
1342;-0.12369051575660706
1343;-0.12570995092391968
1344;-0.1277293860912323
1345;-0.13833144307136536
1346;-0.13934116065502167
1347;-0.14489459991455078
1348;-0.1479237675666809
1349;-0.15171021223068237
1350;-0.15423449873924255
1351;-0.15524421632289886
1352;-0.15802094340324402
1353;-0.1696327030658722
1354;-0.171652153134346
1355;-0.17316672205924988
1356;-0.1784677505493164
1357;-0.18780764937400818
1358;-0.1888173669576645
1359;-0.1933610886335373
1360;-0.20042912662029266
1361;-0.20320585370063782
1362;-0.20825444161891937
1363;-0.21305060386657715
1364;-0.22188563644886017
1365;-0.22516722977161407
1366;-0.23198282718658447
1367;-0.23526442050933838
1368;-0.2440994530916214
1369;-0.24687618017196655
1370;-0.2567209303379059
1371;-0.2589927911758423
1372;-0.26252681016921997
1373;-0.26858511567115784
1374;-0.27641043066978455
1375;-0.2781774401664734
1376;-0.2844882011413574
1377;-0.294080525636673
1378;-0.293575644493103
1379;-0.3006436824798584
1380;-0.30468255281448364
1381;-0.30821657180786133
1382;-0.3109933137893677
1383;-0.3198283314704895
1384;-0.32285749912261963
1385;-0.32841095328330994
1386;-0.33749842643737793
1387;-0.33724597096443176
1388;-0.34305185079574585
1389;-0.34759560227394104
1390;-0.34658586978912354
1391;-0.34759560227394104
1392;-0.35516849160194397
1393;-0.35567334294319153
1394;-0.3617316484451294
1395;-0.3640035390853882
1396;-0.3652656674385071
1397;-0.36778998374938965
1398;-0.3743531405925751
1399;-0.3715764284133911
1400;-0.3741007149219513
1401;-0.37712985277175903
1402;-0.37561529874801636
1403;-0.3786444365978241
1404;-0.3806638717651367
1405;-0.38015902042388916
1406;-0.37914928793907166
1407;-0.3821784555912018
1408;-0.38015902042388916
1409;-0.386217325925827
1410;-0.3816736042499542
1411;-0.37712985277175903
1412;-0.37561529874801636
1413;-0.37485799193382263
1414;-0.3738482892513275
1415;-0.3705666959285736
1416;-0.37334340810775757
1417;-0.3672851026058197
1418;-0.3708191215991974
1419;-0.36905211210250854
1420;-0.3619840741157532
1421;-0.36122679710388184
1422;-0.35794520378112793
1423;-0.3536539077758789
1424;-0.3506247401237488
1425;-0.3468382954597473
1426;-0.3493626117706299
1427;-0.3422945737838745
1428;-0.3400227129459381
1429;-0.33825570344924927
1430;-0.3324498236179352
1431;-0.3286633789539337
1432;-0.3188186287879944
1433;-0.3205856382846832
1434;-0.31604188680648804
1435;-0.3084689974784851
1436;-0.31124573945999146
1437;-0.30316799879074097
1438;-0.2948378026485443
1439;-0.29660481214523315
1440;-0.3014009892940521
1441;-0.2827211916446686
1442;-0.2827211916446686
1443;-0.27540072798728943
1444;-0.2723715603351593
1445;-0.259750097990036
1446;-0.259750097990036
1447;-0.24940046668052673
1448;-0.24940046668052673
1449;-0.24233244359493256
1450;-0.2340022623538971
1451;-0.22971096634864807
1452;-0.22239050269126892
1453;-0.2180992066860199
1454;-0.21406032145023346
1455;-0.20396314561367035
1456;-0.20017670094966888
1457;-0.19361352920532227
1458;-0.18629306554794312
1459;-0.18705035746097565
1460;-0.17947746813297272
1461;-0.16862298548221588
1462;-0.1650889813899994
1463;-0.15953552722930908
1464;-0.15953552722930908
1465;-0.149185910820961
1466;-0.1459043323993683
1467;-0.13833144307136536
1468;-0.13732171058654785
1469;-0.1332828402519226
1470;-0.13025368750095367
1471;-0.11889435350894928
1472;-0.11662248522043228
1473;-0.11031174659729004
1474;-0.10904960334300995
1475;-0.10374857485294342
1476;-0.09567082673311234
1477;-0.09466110914945602
1478;-0.09390382468700409
1479;-0.09112709760665894
1480;-0.085826076567173
1481;-0.08153477311134338
1482;-0.083554208278656
1483;-0.08052504807710648
1484;-0.08405906707048416
1485;-0.0802726224064827
1486;-0.0780007541179657
1487;-0.07699103653430939
1488;-0.07169001549482346
1489;-0.07724346965551376
1490;-0.07699103653430939
1491;-0.07396188378334045
1492;-0.07522402703762054
1493;-0.0757288858294487
1494;-0.07396188378334045
1495;-0.07446674257516861
1496;-0.07749589532613754
1497;-0.07648617774248123
1498;-0.07976776361465454
1499;-0.08734065294265747
1500;-0.0870882198214531
1501;-0.08961252123117447
1502;-0.08835037052631378
1503;-0.09314653277397156
1504;-0.0949135422706604
1505;-0.09819512814283371
1506;-0.10071942210197449
1507;-0.1017291396856308
1508;-0.09920484572649002
1509;-0.10829231142997742
1510;-0.11485548317432404
1511;-0.12015650421380997
1512;-0.12470023334026337
1513;-0.12924396991729736
1514;-0.13580714166164398
1515;-0.13631199300289154
1516;-0.1459043323993683
1517;-0.15095292031764984
1518;-0.153729647397995
1519;-0.1572636514902115
1520;-0.16534140706062317
1521;-0.17341914772987366
1522;-0.17695316672325134
1523;-0.1820017695426941
1524;-0.18705035746097565
1525;-0.1920989453792572
1526;-0.1989145427942276
1527;-0.20623500645160675
1528;-0.20749714970588684
1529;-0.22087591886520386
1530;-0.2249148041009903
1531;-0.22971096634864807
1532;-0.23652656376361847
1533;-0.23703141510486603
1534;-0.24485674500465393
1535;-0.2574782073497772
1536;-0.25798308849334717
1537;-0.26833269000053406
1538;-0.2721191346645355
1539;-0.2736337184906006
1540;-0.2812066078186035
1541;-0.28978919982910156
1542;-0.2890319228172302
1543;-0.2958475351333618
1544;-0.29660481214523315
1545;-0.30443012714385986
1546;-0.30771172046661377
1547;-0.3120030164718628
1548;-0.31578946113586426
1549;-0.3200807571411133
1550;-0.30998358130455017
1551;-0.3276536464691162
1552;-0.3321973979473114
1553;-0.3410324156284332
1554;-0.3344692587852478
1555;-0.3455761671066284
1556;-0.350372314453125
1557;-0.3468382954597473
1558;-0.3513820469379425
1559;-0.35087719559669495
1560;-0.3624889552593231
1561;-0.359459787607193
1562;-0.3647608160972595
1563;-0.36223652958869934
1564;-0.36551809310913086
1565;-0.3682948350906372
1566;-0.3715764284133911
1567;-0.3763725757598877
1568;-0.37586772441864014
1569;-0.3730909824371338
1570;-0.37788715958595276
1571;-0.3788968622684479
1572;-0.37485799193382263
1573;-0.3821784555912018
1574;-0.37788715958595276
1575;-0.3796541690826416
1576;-0.3816736042499542
1577;-0.3799065947532654
1578;-0.3738482892513275
1579;-0.37788715958595276
1580;-0.381926029920578
1581;-0.3695569634437561
1582;-0.37258613109588623
1583;-0.3751104176044464
1584;-0.37359586358070374
1585;-0.3708191215991974
1586;-0.36551809310913086
1587;-0.3660229742527008
1588;-0.3624889552593231
1589;-0.3602170944213867
1590;-0.34507131576538086
1591;-0.3470907509326935
1592;-0.3468382954597473
1593;-0.34204214811325073
1594;-0.3402751386165619
1595;-0.33598384261131287
1596;-0.33396440744400024
1597;-0.3268963694572449
1598;-0.3263915181159973
1599;-0.31705161929130554
1600;-0.3155370354652405
1601;-0.31048843264579773
1602;-0.3051874339580536
1603;-0.2963523864746094
1604;-0.2905465066432953
1605;-0.2880222201347351
1606;-0.28322604298591614
1607;-0.2721191346645355
1608;-0.26858511567115784
1609;-0.2635365426540375
1610;-0.2544490694999695
1611;-0.253439337015152
1612;-0.24839074909687042
1613;-0.23753628134727478
1614;-0.23475955426692963
1615;-0.22895367443561554
1616;-0.2216332107782364
1617;-0.21279817819595337
1618;-0.20598258078098297
1619;-0.20371070504188538
1620;-0.19285623729228973
1621;-0.19058437645435333
1622;-0.1797298938035965
1623;-0.17569102346897125
1624;-0.167108416557312
1625;-0.16256467998027802
1626;-0.16004037857055664
1627;-0.15095292031764984
1628;-0.14514704048633575
1629;-0.14615675806999207
1630;-0.13202069699764252
1631;-0.13176827132701874
1632;-0.12495266646146774
1633;-0.12040892988443375
1634;-0.11611762642860413
1635;-0.10526315867900848
1636;-0.1040010079741478
1637;-0.10501072555780411
1638;-0.09693297743797302
1639;-0.09466110914945602
1640;-0.09390382468700409
1641;-0.08860279619693756
1642;-0.08607850223779678
1643;-0.08380663394927979
1644;-0.07497160136699677
1645;-0.08203963190317154
1646;-0.07269973307847977
1647;-0.07522402703762054
1648;-0.07320459187030792
1649;-0.07396188378334045
1650;-0.08102991431951523
1651;-0.07093272358179092
1652;-0.07295216619968414
1653;-0.07244729995727539
1654;-0.07320459187030792
1655;-0.06967058032751083
1656;-0.07749589532613754
1657;-0.07699103653430939
1658;-0.08229205757379532
1659;-0.07648617774248123
1660;-0.07749589532613754
1661;-0.08557364344596863
1662;-0.08304934948682785
1663;-0.08885522931814194
1664;-0.09062223881483078
1665;-0.09137952327728271
1666;-0.09365139156579971
1667;-0.09466110914945602
1668;-0.0994572713971138
1669;-0.10879717022180557
1670;-0.10980688780546188
1671;-0.11485548317432404
1672;-0.11384576559066772
